id|course_id|grade
496|1|7
496|1|7
496|1|7.5
496|1|8.5
496|5|11.25
496|5|8.5
496|5|7.75
496|5|5.75
496|5|4.75
496|6|11
496|6|12
496|6|8
496|6|10
496|6|10
515|3|10
515|3|9
515|3|10.5
515|3|8.5
515|3|9.5
515|3|8
515|3|8
515|8|10.5
515|8|12
515|8|13.5
515|4|19
515|4|19.7
515|4|15.5
515|4|15.2
515|4|13.3
515|4|15
515|4|13.7
515|9|8.75
515|9|15.25
515|9|7.25
515|2|16.5
515|2|13.5
515|2|14.3
515|2|15.8
515|2|9.2
515|2|15.8
515|2|16
515|2|13.7
515|2|11
515|7|14
515|7|17.5
515|7|16
515|7|14.5
515|7|17.5
515|7|14.5
515|7|15
515|10|9.75
515|10|7.5
515|10|11
515|10|10.25
515|10|9
515|1|9.5
515|1|4
515|1|10
515|1|13
515|1|10
515|1|11
515|1|6.5
515|1|8.5
515|5|4
515|5|5.75
515|5|8.25
515|5|7.5
515|6|8
515|6|8
515|6|13
515|6|12
515|6|7
515|6|10
525|3|9
525|3|9
525|3|10.5
525|3|7.5
525|3|7.5
525|3|10
525|3|8
525|8|18
525|8|14.5
525|8|16.5
525|4|15.9
525|4|14.9
525|4|15.5
525|4|14.5
525|4|14.1
525|4|11.6
525|4|11.6
525|4|11.4
525|9|5.75
525|9|13
525|9|12.25
525|2|15.1
525|2|8.5
525|2|15.6
525|2|12
525|2|11.1
525|2|10
525|2|12.5
525|2|14.1
525|2|8.4
525|7|13
525|7|14.5
525|7|14
525|7|13.5
525|7|16
525|7|14.5
525|7|16.5
525|10|12.5
525|10|7.25
525|10|9.5
525|10|10.75
525|10|10.25
525|1|9
525|1|7.5
525|1|11.5
525|1|12.5
525|1|9.5
525|1|6
525|1|13.5
525|1|6
525|5|13.75
525|5|10.75
525|5|15
525|5|8
525|5|7.25
525|6|12
525|6|9
525|6|14
525|6|10
525|6|8
525|6|7
547|3|11
547|3|10.5
547|3|8
547|3|9
547|3|9
547|3|8
547|3|8.5
547|8|11.5
547|8|14
547|8|16.5
547|4|14.6
547|4|9
547|4|10.2
547|4|18.3
547|4|15.1
547|4|13.6
547|9|10
547|9|6
547|9|13.5
547|2|8.2
547|2|13.4
547|2|10.8
547|2|13.7
547|2|10.2
547|2|8.4
547|2|12
547|2|14.7
547|2|8.6
547|7|12.5
547|7|15
547|7|14
547|7|15
547|7|14.5
547|7|13.5
547|7|12.5
547|10|8.75
547|10|10.75
547|10|9.75
547|10|9.25
547|10|7.25
547|1|8.5
547|1|10
547|1|12
547|1|13.5
547|1|9.5
547|1|8.5
547|1|11.5
547|1|9.5
547|5|5.25
547|5|6
547|5|6.25
547|5|8.25
547|5|9.25
547|6|8
547|6|10
547|6|11
547|6|10
547|6|7
547|6|10
550|3|9
550|3|9
550|3|6.5
550|3|11
550|3|8
550|8|12.5
550|8|14.5
550|4|14.3
550|4|12.5
550|4|9.1
550|4|15.9
550|4|17.2
550|4|12.2
550|4|12.2
550|4|11.1
550|9|4.5
550|9|9.25
550|9|13.25
550|2|7.1
550|2|8.8
550|2|10.6
550|2|11.8
550|2|11.2
550|2|9.9
550|2|_
550|2|13.7
550|2|10.7
550|7|14.5
550|7|17
550|7|12.5
550|7|15
550|7|14.5
550|7|12.5
550|7|14.5
550|10|9.5
550|10|11.75
550|10|6.25
550|10|9.75
550|10|9.25
550|1|11
550|1|12.5
550|1|10
550|1|10
550|1|7
550|1|10.5
550|1|5.5
550|5|7.25
550|5|6.5
550|5|4.25
550|5|8.75
550|5|9.5
550|6|11
550|6|9
550|6|8
550|6|10
550|6|11
550|6|12
586|3|10.5
586|3|9
586|3|7
586|3|6.5
586|3|9
586|3|10
586|3|8.5
586|8|11
586|8|12.5
586|8|16
586|4|16.5
586|4|15.6
586|4|11
586|4|16.8
586|4|16.1
586|4|15.7
586|4|16.3
586|4|13.4
586|9|8.25
586|9|8.5
586|9|12.75
586|2|11.3
586|2|15.6
586|2|10.4
586|2|9.9
586|2|12.7
586|2|13
586|2|15.1
586|2|16.7
586|7|14.5
586|7|14
586|7|15
586|7|15.5
586|7|13.5
586|7|15.5
586|10|6.75
586|10|6.5
586|10|6.5
586|10|9.5
586|1|8.5
586|1|4.5
586|1|10
586|1|7
586|1|8.5
586|1|7.5
586|1|7.5
586|1|9.5
586|5|7.75
586|5|3.25
586|5|10.25
586|5|10.5
586|5|5
586|6|12
586|6|6
586|6|9
586|6|_
586|6|12
586|6|9
635|3|9
635|3|6
635|3|8.5
635|3|9.5
635|3|9
635|3|8.5
635|3|9
635|8|20
635|8|13.5
635|8|12
635|4|14.6
635|4|16.2
635|4|15
635|4|15.4
635|4|13.6
635|4|14.9
635|4|15.9
635|4|16
635|9|6
635|9|13
635|9|5.75
635|2|13.2
635|2|11.7
635|2|13.5
635|2|14.9
635|2|11
635|2|9.6
635|2|9.9
635|2|13
635|2|11
635|7|13.5
635|7|14
635|7|13.5
635|7|16.5
635|7|15
635|7|13.5
635|7|13.5
635|10|11.25
635|10|9.25
635|10|10.75
635|10|8.5
635|10|7.25
635|1|11
635|1|6
635|1|10
635|1|11.5
635|1|10.5
635|1|6
635|1|9
635|1|7.5
635|5|7.25
635|5|10.75
635|5|3
635|5|5.5
635|5|8
635|6|9
635|6|11
635|6|8
635|6|8
635|6|6
635|6|7
640|3|9
640|3|10
640|3|9.5
640|3|9.5
640|3|8
640|3|9
640|3|10
640|8|13
640|8|13
640|8|10
640|4|13.4
640|4|13.9
640|4|11.6
640|4|13.9
640|4|18.6
640|4|12.8
640|4|14.5
640|4|15.8
640|9|15.75
640|9|13.5
640|9|11.25
640|2|13.4
640|2|13.2
640|2|12
640|2|10.2
640|2|9
640|2|11.3
640|2|11.3
640|2|13.7
640|2|10.7
640|7|16
640|7|13.5
640|7|12.5
640|7|16
640|7|14
640|7|14
640|7|14.5
640|10|7.25
640|10|8.25
640|10|10.25
640|10|7
640|10|8
640|1|14
640|1|11.5
640|1|8.5
640|1|9.5
640|1|6.5
640|1|12
640|1|7
640|1|6
640|5|10
640|5|8.75
640|5|9.75
640|5|10.25
640|6|13
640|6|10
640|6|7
640|6|7
640|6|14
658|3|6
658|3|7
658|3|10
658|3|10
658|3|9.5
658|3|7.5
658|3|8.5
658|8|12
658|8|11.5
658|8|6.5
658|4|14.4
658|4|12.7
658|4|12.4
658|4|13.1
658|4|15.4
658|4|15.1
658|4|14.1
658|4|18.2
658|9|9.25
658|9|11.25
658|9|15
658|2|13.4
658|2|10.2
658|2|13.2
658|2|11.5
658|2|15.6
658|2|10
658|2|9.7
658|2|13.8
658|2|12.8
658|7|14
658|7|14
658|7|15
658|7|13
658|7|13.5
658|7|16
658|7|15
658|10|9.75
658|10|8.25
658|10|8.75
658|10|9.25
658|10|7.5
658|1|6
658|1|12
658|1|9
658|1|5.5
658|1|7.5
658|1|8
658|1|5
658|1|7
658|5|12.25
658|5|9.25
658|5|6.75
658|5|9.25
658|5|6.75
658|6|8
658|6|9
658|6|5
658|6|13
658|6|6
658|6|14
699|3|10
699|3|7.5
699|3|6.5
699|3|9
699|3|7.5
699|3|8.5
699|8|14
699|8|8
699|4|15.1
699|4|15.9
699|4|9
699|4|13
699|4|10.9
699|4|16.4
699|4|11.9
699|9|10.25
699|9|9.25
699|9|9.5
699|2|10.5
699|2|11.1
699|2|14.7
699|2|11.2
699|2|9.2
699|2|10.8
699|2|11.7
699|2|12.6
699|2|10.9
699|7|14.5
699|7|15
699|7|13.5
699|7|14.5
699|7|14.5
699|7|14.5
699|7|13
699|10|6
699|10|7.25
699|10|11
699|10|7.25
699|10|8.25
699|1|7
699|1|7.5
699|1|6.5
699|1|8.5
699|1|9.5
699|1|7
699|1|8
699|1|7
699|5|6.75
699|5|10.5
699|5|7.75
699|5|10.25
699|5|7
699|6|11
699|6|10
699|6|8
699|6|9
699|6|11
699|6|12
704|3|9.5
704|3|9
704|3|9.5
704|3|8.5
704|3|9
704|3|8
704|3|8.5
704|8|15
704|8|14.5
704|8|10.5
704|4|14.1
704|4|19.1
704|4|14.6
704|4|10.2
704|4|15.6
704|4|12.1
704|4|12.2
704|9|6.75
704|9|11.5
704|9|6.5
704|2|11
704|2|12.4
704|2|5.3
704|2|13.9
704|2|12.5
704|2|7.3
704|2|9.8
704|2|10.2
704|7|15
704|7|12.5
704|7|15
704|7|13.5
704|7|14
704|7|14.5
704|7|14
704|10|11.5
704|10|12.75
704|10|7.75
704|10|7
704|10|9.25
704|1|8.5
704|1|11
704|1|7.5
704|1|6.5
704|1|6.5
704|1|7.5
704|1|9
704|1|11.5
704|5|8.75
704|5|7.75
704|5|7.5
704|5|5.75
704|5|12.75
704|6|7
704|6|10
704|6|11
704|6|10
704|6|6
705|3|10
705|3|6
705|3|8.5
705|3|8.5
705|3|8
705|3|10.5
705|8|13
705|8|16.5
705|8|11
705|4|13.9
705|4|13.7
705|4|18
705|4|16
705|4|18
705|4|18.5
705|4|14.9
705|9|13
705|9|7.75
705|9|8.25
705|2|12
705|2|_
705|2|11.1
705|2|12.2
705|2|8.2
705|2|14.8
705|2|8.2
705|2|9.7
705|2|13.6
705|7|13.5
705|7|12.5
705|7|14
705|7|14
705|7|15.5
705|7|11.5
705|7|15.5
705|10|7.5
705|10|9.25
705|10|8.75
705|10|6.25
705|1|11.5
705|1|11
705|1|11.5
705|1|9.5
705|1|12.5
705|1|10.5
705|1|10.5
705|1|8
705|5|8.5
705|5|5.75
705|5|14.75
705|5|6.25
705|5|10.25
705|6|15
705|6|8
705|6|12
705|6|9
705|6|8
738|3|9.5
738|3|7.5
738|3|11.5
738|3|8.5
738|3|11
738|3|10
738|3|7.5
738|8|10
738|8|13.5
738|8|19
738|4|13.4
738|4|16.4
738|4|13.1
738|4|14.4
738|4|12.9
738|4|16.7
738|4|10.9
738|4|16.9
738|9|9.5
738|9|2.5
738|9|11
738|2|14.8
738|2|11.6
738|2|12.9
738|2|15.8
738|2|12.6
738|2|12.6
738|2|13.5
738|2|10.9
738|7|14
738|7|15.5
738|7|15.5
738|7|17
738|7|15
738|7|15.5
738|7|11.5
738|10|6.5
738|10|9.25
738|10|10
738|10|9.5
738|10|8
738|1|8
738|1|4
738|1|12.5
738|1|8.5
738|1|8
738|1|9
738|1|7
738|1|7
738|5|6.75
738|5|9.5
738|5|8
738|5|6.75
738|5|4.5
738|6|3
738|6|12
738|6|16
738|6|10
738|6|6
738|6|8
752|3|8
752|3|8.5
752|3|8.5
752|3|7.5
752|3|9.5
752|3|7.5
752|3|10
752|8|3
752|8|17
752|8|16.5
752|4|17.9
752|4|17
752|4|16.4
752|4|14.9
752|4|14.8
752|4|13.1
752|4|10.1
752|4|18.7
752|9|12.5
752|9|4.5
752|9|7
752|2|7.8
752|2|7.6
752|2|12.2
752|2|8.6
752|2|12.3
752|2|14.7
752|2|12.3
752|2|13.3
752|2|16
752|7|18
752|7|13.5
752|7|13
752|7|15
752|7|13.5
752|7|15.5
752|7|15
752|10|8
752|10|9.75
752|10|4.75
752|10|9
752|10|11.5
752|1|10
752|1|13
752|1|7.5
752|1|8
752|1|7
752|1|6.5
752|1|6
752|1|11
752|5|11.75
752|5|2.25
752|5|6
752|5|11.5
752|5|6.5
752|6|11
752|6|10
752|6|7
752|6|13
752|6|5
752|6|9
758|3|8.5
758|3|9.5
758|3|8.5
758|3|7
758|3|8
758|3|10.5
758|8|12
758|8|13
758|8|12
758|4|13.1
758|4|17.4
758|4|12.4
758|4|12.7
758|4|14.8
758|4|14.8
758|4|15.4
758|9|7.5
758|9|10
758|9|8.75
758|2|11.2
758|2|11.1
758|2|10.3
758|2|14.3
758|2|11.1
758|2|12.6
758|2|12.3
758|2|10.6
758|2|14.3
758|7|14.5
758|7|_
758|7|15
758|7|13
758|7|15.5
758|7|15
758|7|13
758|10|10.25
758|10|5.75
758|10|6.25
758|10|10.5
758|10|10.5
758|1|13
758|1|7.5
758|1|7.5
758|1|12
758|1|8.5
758|1|7
758|1|4
758|1|9
758|5|6
758|5|4.75
758|5|8.75
758|5|7.5
758|5|5.25
758|6|9
758|6|8
758|6|9
758|6|9
758|6|8
758|6|11
777|3|9.5
777|3|9
777|3|8
777|3|8.5
777|3|9
777|3|8
777|8|11.5
777|8|5
777|8|12
777|4|13.3
777|4|14
777|4|13.5
777|4|16.4
777|4|15.9
777|4|15.2
777|4|17.7
777|4|13.7
777|9|12.25
777|9|10.25
777|9|11.5
777|2|11.6
777|2|14.7
777|2|10
777|2|11
777|2|12.3
777|2|14.1
777|2|12.1
777|2|12.5
777|2|15.8
777|7|13
777|7|16.5
777|7|15.5
777|7|15.5
777|7|13.5
777|7|16.5
777|7|16.5
777|10|9.75
777|10|11.5
777|10|10
777|10|10
777|10|8.25
777|1|8
777|1|8
777|1|4.5
777|1|8.5
777|1|11.5
777|1|10
777|1|10.5
777|1|10.5
777|5|11.25
777|5|9.75
777|5|6.5
777|5|8.5
777|5|8.75
777|6|11
777|6|9
777|6|9
777|6|10
777|6|11
777|6|7
794|3|9.5
794|3|8
794|3|8.5
794|3|7
794|3|7.5
794|3|9
794|3|9
794|8|11.5
794|8|12.5
794|8|10
794|4|13.8
794|4|15.8
794|4|14.2
794|4|11.4
794|4|17.2
794|4|13.5
794|4|12.9
794|9|9.25
794|9|8.25
794|9|10
794|2|11.6
794|2|7.9
794|2|11.4
794|2|7.7
794|2|10.4
794|2|12.3
794|2|12.3
794|2|11
794|7|15.5
794|7|16.5
794|7|14.5
794|7|13
794|7|_
794|7|13
794|7|14
794|10|11.5
794|10|12.25
794|10|9.5
794|10|9.5
794|10|11.25
794|1|12
794|1|8.5
794|1|5.5
794|1|8.5
794|1|9
794|1|13
794|1|8.5
794|1|11.5
794|5|9
794|5|8.25
794|5|13
794|5|7.75
794|5|9
794|6|6
794|6|9
794|6|10
794|6|11
794|6|5
794|6|8
802|3|8
802|3|10
802|3|8.5
802|3|9.5
802|3|9
802|3|9.5
802|3|9
802|8|9.5
802|8|15
802|8|15.5
802|4|18.9
802|4|14.8
802|4|14.8
802|4|17.8
802|4|16.8
802|4|14.5
802|4|15.8
802|4|17.6
802|9|14.75
802|9|11
802|9|13.25
802|2|11.2
802|2|12.5
802|2|9.3
802|2|11.6
802|2|11.7
802|2|13.6
802|2|9.9
802|2|9
802|2|7.4
802|7|13.5
802|7|14.5
802|7|12
802|7|12.5
802|7|13
802|7|15
802|10|7.75
802|10|8
802|10|11
802|10|8.5
802|10|10.25
802|1|11.5
802|1|8.5
802|1|7.5
802|1|7.5
802|1|9
802|1|11.5
802|1|6
802|5|11
802|5|5.25
802|5|12.5
802|5|7.5
802|6|8
802|6|11
802|6|9
802|6|11
802|6|0
802|6|11
837|3|9
837|3|8
837|3|7
837|3|8
837|3|10
837|3|9.5
837|3|7
837|8|8.5
837|8|10
837|8|16.5
837|4|13.2
837|4|16
837|4|12.6
837|4|19.1
837|4|13.4
837|4|10.5
837|4|15.5
837|9|8.25
837|9|12.25
837|9|9.75
837|2|10.4
837|2|8.6
837|2|16.3
837|2|10.2
837|2|12.5
837|2|12.3
837|2|7
837|2|13.5
837|7|13.5
837|7|11
837|7|14.5
837|7|17
837|7|13.5
837|7|14
837|7|13.5
837|10|9.25
837|10|7
837|10|9.25
837|10|5.5
837|10|10.5
837|1|7
837|1|8
837|1|6.5
837|1|7.5
837|1|12
837|1|13
837|1|11
837|1|5
837|5|4.5
837|5|8
837|5|9.5
837|5|11.25
837|5|9.5
837|6|12
837|6|12
837|6|10
837|6|8
837|6|12
839|3|9.5
839|3|8.5
839|3|10
839|3|10
839|3|8.5
839|3|8
839|3|9.5
839|8|12.5
839|8|7.5
839|8|14
839|4|11.2
839|4|10.3
839|4|14.6
839|4|16
839|4|19.9
839|4|11.4
839|4|12.2
839|4|15.9
839|9|9.5
839|9|10
839|9|12.75
839|2|9.6
839|2|12.3
839|2|11.2
839|2|12
839|2|11.4
839|2|13.5
839|2|10.3
839|2|11.8
839|2|10.1
839|7|13
839|7|14
839|7|15.5
839|7|14
839|7|14.5
839|7|14
839|7|14
839|10|8.25
839|10|8.5
839|10|10.75
839|10|12.25
839|10|10.5
839|1|10
839|1|13.5
839|1|8.5
839|1|6.5
839|1|5.5
839|1|_
839|1|6
839|1|6.5
839|5|12.5
839|5|8
839|5|12
839|5|6
839|5|10
839|6|10
839|6|10
839|6|9
839|6|11
839|6|8
839|6|8
846|3|9
846|3|9.5
846|3|8
846|3|6.5
846|3|10.5
846|3|9.5
846|3|10.5
846|8|11
846|8|19
846|8|17
846|4|10.1
846|4|13
846|4|17.3
846|4|14
846|4|13.5
846|4|17.6
846|4|15.8
846|4|13.3
846|9|9.5
846|9|3
846|9|10.75
846|2|12.4
846|2|11.5
846|2|12
846|2|12.8
846|2|13.3
846|2|12.6
846|2|14.8
846|2|12.9
846|7|16
846|7|15
846|7|14.5
846|7|15.5
846|7|15.5
846|7|14
846|7|15.5
846|10|9.25
846|10|11.25
846|10|6
846|10|8
846|10|5.75
846|1|10
846|1|9.5
846|1|10.5
846|1|5.5
846|1|13.5
846|1|8
846|1|9.5
846|1|10.5
846|5|6.25
846|5|9.75
846|5|8.5
846|5|7.25
846|5|5.75
846|6|10
846|6|13
846|6|10
846|6|6
846|6|8
23|3|10.5
23|3|8
23|3|9.5
23|3|10.5
23|3|9
23|3|11
23|3|7.5
23|8|14
23|8|11.5
23|8|13
23|4|12.4
23|4|12
23|4|11.1
23|4|13.7
23|4|16.2
23|4|15.4
23|4|16.1
23|4|14.4
23|9|9
23|9|7.25
23|9|10.75
23|2|11.5
23|2|8.2
23|2|16
23|2|9.4
23|2|12.4
23|2|14.3
23|2|11.6
23|2|13.4
23|2|13.8
23|7|14.5
23|7|12.5
23|7|16.5
23|7|12.5
23|7|15.5
23|7|14.5
23|7|14.5
23|10|5.75
23|10|10.75
23|10|8.5
23|10|8.75
23|10|9.25
23|1|6
23|1|8.5
23|1|7.5
23|1|10
23|1|10
23|1|8
23|1|11.5
23|1|7.5
23|5|7.75
23|5|_
23|5|10
23|5|9.5
23|5|6.75
23|6|8
23|6|10
23|6|13
23|6|11
23|6|9
23|6|10
40|3|9.5
40|3|9
40|3|11
40|3|10
40|3|8
40|3|8
40|3|9
40|8|9.5
40|8|13.5
40|4|11.1
40|4|17.5
40|4|13.1
40|4|_
40|4|13.6
40|4|12.2
40|4|12.3
40|4|13.8
40|9|14.5
40|9|8.75
40|9|9.75
40|2|7.8
40|2|7.9
40|2|10.8
40|2|10.8
40|2|13.2
40|2|15.1
40|2|11.1
40|2|11.6
40|2|10.9
40|7|14.5
40|7|13
40|7|13
40|7|14
40|7|14.5
40|7|15.5
40|10|9
40|10|9.75
40|10|11.25
40|10|10.25
40|10|12
40|1|8
40|1|12
40|1|8
40|1|8.5
40|1|11
40|1|9
40|1|8.5
40|1|8
40|5|10.25
40|5|8.75
40|5|10
40|5|11.75
40|5|8.5
40|6|12
40|6|10
40|6|10
40|6|8
40|6|10
40|6|11
77|3|11.5
77|3|9
77|3|6.5
77|3|8.5
77|3|10
77|3|8.5
77|3|10
77|8|13.5
77|8|15.5
77|8|12
77|4|16.2
77|4|12.9
77|4|14.3
77|4|16
77|4|18.3
77|4|13.4
77|4|17.3
77|4|15.3
77|9|11.75
77|9|4
77|9|9.25
77|2|14.4
77|2|20
77|2|8.5
77|2|11.6
77|2|14.3
77|2|10.8
77|2|8.6
77|2|7.7
77|2|12.4
77|7|15
77|7|16.5
77|7|15.5
77|7|14
77|7|15
77|7|14.5
77|7|12.5
77|10|8
77|10|9
77|10|5.75
77|10|6.5
77|10|9.25
77|1|9
77|1|9
77|1|9
77|1|9
77|1|11
77|1|11.5
77|1|_
77|1|_
77|5|9.75
77|5|10.25
77|5|5
77|5|10.25
77|6|11
77|6|11
77|6|15
77|6|10
77|6|8
77|6|12
78|3|8.5
78|3|9
78|3|9
78|3|9.5
78|3|8.5
78|3|8
78|3|10
78|8|13
78|8|10.5
78|8|14
78|4|18.4
78|4|19.3
78|4|16.6
78|4|12.2
78|4|18.1
78|4|15.9
78|4|12.1
78|4|14
78|9|5.75
78|9|15.25
78|9|6.75
78|2|13.1
78|2|12.7
78|2|12
78|2|10.6
78|2|11.9
78|2|10.8
78|2|11.9
78|2|8.8
78|7|16
78|7|14.5
78|7|14.5
78|7|15
78|7|14.5
78|7|15.5
78|7|14
78|10|7.5
78|10|11.25
78|10|3.5
78|10|14.75
78|1|9.5
78|1|9.5
78|1|10
78|1|6
78|1|8
78|1|10
78|1|7
78|1|4
78|5|7
78|5|10.75
78|5|13
78|5|11.75
78|5|9
78|6|8
78|6|11
78|6|12
78|6|7
78|6|10
93|3|9.5
93|3|11
93|3|9
93|3|7.5
93|3|6
93|3|8.5
93|3|9.5
93|8|13
93|8|12
93|8|15.5
93|4|14.5
93|4|18.6
93|4|13
93|4|15.1
93|4|17.1
93|4|14.9
93|4|15
93|4|17.2
93|9|9.5
93|9|12.5
93|9|12.5
93|2|10.7
93|2|9.7
93|2|11.5
93|2|13.3
93|2|7.4
93|2|9.2
93|2|13.2
93|2|_
93|2|15.4
93|7|14.5
93|7|14
93|7|12.5
93|7|13
93|7|13.5
93|7|15.5
93|10|7.75
93|10|8.75
93|10|11.75
93|10|7.75
93|10|7.5
93|1|8.5
93|1|8
93|1|12.5
93|1|12
93|1|6
93|1|8
93|1|10
93|1|4.5
93|5|10.5
93|5|9.5
93|5|10.25
93|5|12.25
93|5|10.5
93|6|11
93|6|8
93|6|11
93|6|13
93|6|9
94|3|10
94|3|10
94|3|9.5
94|3|11
94|3|8.5
94|3|6.5
94|3|10
94|8|15.5
94|8|14.5
94|8|12
94|4|14.9
94|4|10.9
94|4|13.7
94|4|19.3
94|4|18.4
94|4|13.1
94|4|19
94|4|14.4
94|9|16
94|9|3.75
94|9|11.25
94|2|10.1
94|2|9.4
94|2|9.6
94|2|11.3
94|2|15.7
94|2|14.1
94|2|12.1
94|2|11.6
94|2|10.7
94|7|17
94|7|14
94|7|14.5
94|7|15
94|7|13
94|7|14
94|7|15.5
94|10|7.5
94|10|11.25
94|10|8.5
94|10|11.75
94|10|11.75
94|1|10
94|1|12
94|1|9.5
94|1|9.5
94|1|10.5
94|1|11.5
94|1|14.5
94|1|6.5
94|5|7.75
94|5|7.5
94|5|7.75
94|5|9.25
94|5|10
94|6|11
94|6|18
94|6|13
94|6|13
94|6|12
94|6|8
156|3|9
156|3|9.5
156|3|10.5
156|3|9
156|3|9
156|3|9.5
156|8|12
156|8|14
156|8|10
156|4|13.9
156|4|14.5
156|4|16.1
156|4|19
156|4|10
156|4|16.2
156|4|16.9
156|4|12.6
156|9|7.5
156|9|8.75
156|9|7
156|2|12.4
156|2|13.7
156|2|13.6
156|2|14
156|2|13.4
156|2|16.4
156|2|9.1
156|2|12.3
156|7|16
156|7|16.5
156|7|14.5
156|7|14.5
156|7|15.5
156|7|15
156|7|16
156|10|10.25
156|10|10.25
156|10|10.25
156|10|11.25
156|10|9.75
156|1|7.5
156|1|10
156|1|9
156|1|6.5
156|1|8.5
156|1|10.5
156|1|7.5
156|1|10.5
156|5|6.5
156|5|8.25
156|5|8.25
156|5|8.75
156|5|10.75
156|6|10
156|6|9
156|6|13
156|6|11
156|6|10
156|6|11
161|3|8.5
161|3|9.5
161|3|9.5
161|3|9
161|3|8
161|3|10
161|3|11
161|8|15
161|8|6.5
161|8|12.5
161|4|17
161|4|14.4
161|4|12.3
161|4|16.6
161|4|11.6
161|4|14.4
161|4|16.6
161|4|15.2
161|9|13.25
161|9|13.5
161|2|6.4
161|2|_
161|2|11
161|2|16.2
161|2|8.7
161|2|10.1
161|2|12.5
161|2|7.5
161|2|6.6
161|7|16
161|7|11.5
161|7|14.5
161|7|14.5
161|7|14.5
161|7|13
161|7|14
161|10|9
161|10|11.5
161|10|9
161|10|8.5
161|1|10
161|1|9
161|1|3
161|1|10
161|1|12
161|1|_
161|1|9.5
161|1|9
161|5|10
161|5|4.25
161|5|15
161|5|10.5
161|5|9.75
161|6|12
161|6|10
161|6|10
161|6|13
161|6|11
161|6|11
169|3|9.5
169|3|8
169|3|10
169|3|8
169|3|6
169|3|9
169|3|8.5
169|8|12
169|8|11
169|8|19
169|4|18.4
169|4|20
169|4|18.4
169|4|13.9
169|4|14.3
169|4|16.1
169|4|14.3
169|9|14.5
169|9|9.25
169|9|17.25
169|2|14
169|2|13.2
169|2|10.8
169|2|8
169|2|_
169|2|14.3
169|2|12.4
169|2|13.5
169|2|7.2
169|7|15
169|7|15
169|7|14.5
169|7|16
169|7|15.5
169|7|15.5
169|7|12
169|10|9.75
169|10|9.75
169|10|9.5
169|10|9.5
169|10|7.75
169|1|11.5
169|1|7
169|1|9.5
169|1|6
169|1|9.5
169|1|10.5
169|1|9
169|1|8
169|5|8.25
169|5|13.5
169|5|9.5
169|5|9.75
169|5|6
169|6|10
169|6|10
169|6|8
169|6|11
169|6|12
169|6|5
183|3|9.5
183|3|8.5
183|3|7
183|3|11
183|3|8.5
183|3|9.5
183|3|9
183|8|12
183|8|11.5
183|8|10.5
183|4|18.4
183|4|14.4
183|4|14.4
183|4|18.2
183|4|18.1
183|4|15
183|4|15.3
183|4|15.5
183|9|10
183|9|6.75
183|9|8.25
183|2|13.4
183|2|13.3
183|2|11
183|2|13.7
183|2|7.8
183|2|13.5
183|2|10
183|2|11.2
183|2|15.5
183|7|15
183|7|15
183|7|15
183|7|12
183|7|15.5
183|7|17
183|7|15.5
183|10|8.5
183|10|9.5
183|10|8.5
183|10|9
183|1|8.5
183|1|12
183|1|10.5
183|1|9
183|1|6.5
183|1|7.5
183|1|9.5
183|1|8.5
183|5|12
183|5|5.25
183|5|8.25
183|5|9.5
183|6|8
183|6|8
183|6|11
183|6|10
183|6|11
183|6|7
185|3|9
185|3|9.5
185|3|9.5
185|3|10
185|3|7.5
185|3|9
185|3|8
185|8|8
185|8|15
185|8|15
185|4|14.8
185|4|14.2
185|4|11.4
185|4|16.3
185|4|18.7
185|4|15.1
185|4|13
185|4|17.8
185|9|7.25
185|9|_
185|9|7.75
185|2|9.2
185|2|13.1
185|2|9.9
185|2|10.5
185|2|12.1
185|2|4
185|2|12
185|2|13.1
185|2|11.9
185|7|15.5
185|7|15.5
185|7|14.5
185|7|15.5
185|7|15
185|7|14.5
185|7|14
185|10|8.5
185|10|9
185|10|8.75
185|10|10.25
185|10|9
185|1|8.5
185|1|6.5
185|1|12.5
185|1|10.5
185|1|8
185|1|8
185|1|12.5
185|1|8.5
185|5|11.75
185|5|8.5
185|5|7.5
185|5|7
185|5|12.5
185|6|11
185|6|8
185|6|13
185|6|8
185|6|13
185|6|9
191|3|9.5
191|3|8
191|3|9
191|3|10.5
191|3|9.5
191|3|8.5
191|8|11.5
191|8|15
191|8|11
191|4|18.1
191|4|11.5
191|4|16.6
191|4|17.6
191|4|13.1
191|4|10.3
191|4|14.1
191|4|16.8
191|9|10
191|9|10.75
191|2|12.8
191|2|12.3
191|2|11.6
191|2|7.2
191|2|12.8
191|2|13.3
191|2|10.9
191|2|8.4
191|2|11.7
191|7|16
191|7|14
191|7|13
191|7|13.5
191|7|14.5
191|7|14.5
191|7|12
191|10|10.25
191|10|11.25
191|10|9.5
191|10|8
191|10|10.25
191|1|8.5
191|1|11.5
191|1|9.5
191|1|10
191|1|10.5
191|1|5.5
191|1|11
191|1|9
191|5|14.25
191|5|13.25
191|5|_
191|5|8.5
191|5|7.75
191|6|10
191|6|13
191|6|9
191|6|10
191|6|10
191|6|9
204|3|9
204|3|7
204|3|9
204|3|8.5
204|3|8.5
204|3|12
204|3|10
204|8|17
204|8|18.5
204|8|9
204|4|12.6
204|4|15.7
204|4|17.8
204|4|16.1
204|4|14.6
204|4|11.6
204|4|15.8
204|4|13.9
204|9|13.5
204|9|12.75
204|9|16.25
204|2|14
204|2|12.3
